Date,Product_Name,Sales_Units,Price_per_Unit,Store_Location
2026-03-02,Aashirvaad Atta (10kg),53,96.2913339155155,Mumbai Central
2026-03-03,Aashirvaad Atta (10kg),46,319.7762920712199,Mumbai Central
2026-03-04,Aashirvaad Atta (10kg),48,374.6100590443167,Mumbai Central
2026-03-05,Aashirvaad Atta (10kg),49,168.99218274733454,Mumbai Central
2026-03-06,Aashirvaad Atta (10kg),65,86.013631754471,Mumbai Central
2026-03-07,Aashirvaad Atta (10kg),65,70.61941289088976,Mumbai Central
2026-03-08,Aashirvaad Atta (10kg),64,402.36056541743693,Mumbai Central
2026-03-09,Aashirvaad Atta (10kg),65,232.66348780000547,Mumbai Central
2026-03-10,Aashirvaad Atta (10kg),56,355.02566793051125,Mumbai Central
2026-03-11,Aashirvaad Atta (10kg),54,404.627318281935,Mumbai Central
2026-03-12,Aashirvaad Atta (10kg),127,367.2210915887883,Mumbai Central
2026-03-13,Aashirvaad Atta (10kg),141,302.5632490741674,Mumbai Central
2026-03-14,Aashirvaad Atta (10kg),155,155.6863627788864,Mumbai Central
2026-03-15,Aashirvaad Atta (10kg),169,107.49038936075013,Mumbai Central
2026-03-16,Aashirvaad Atta (10kg),128,428.27017643595815,Mumbai Central
2026-03-17,Aashirvaad Atta (10kg),133,148.8772929906715,Mumbai Central
2026-03-18,Aashirvaad Atta (10kg),138,159.16556353070524,Mumbai Central
2026-03-19,Aashirvaad Atta (10kg),38,247.15031835231215,Mumbai Central
2026-03-20,Aashirvaad Atta (10kg),55,115.96195542102717,Mumbai Central
2026-03-21,Aashirvaad Atta (10kg),69,257.6524995106489,Mumbai Central
2026-03-22,Aashirvaad Atta (10kg),69,267.34592845956286,Mumbai Central
2026-03-23,Aashirvaad Atta (10kg),48,126.05746957678882,Mumbai Central
2026-03-24,Aashirvaad Atta (10kg),53,102.62900912942803,Mumbai Central
2024-03-25,Dettol Liquid Soap,23,151.10834327403995,Mumbai Central
2024-03-26,Dettol Liquid Soap,16,264.3447847029904,Mumbai Central
2024-03-27,Dettol Liquid Soap,21,231.06983834750127,Mumbai Central
2024-03-28,Dettol Liquid Soap,21,424.9664665971172,Mumbai Central
2024-03-29,Dettol Liquid Soap,25,218.15837544010878,Mumbai Central
2024-03-30,Dettol Liquid Soap,27,279.3752835607452,Mumbai Central
2024-03-31,Dettol Liquid Soap,33,447.8701015927444,Mumbai Central
2024-04-01,Dettol Liquid Soap,23,224.75052780359596,Mumbai Central
2024-04-02,Dettol Liquid Soap,24,496.6353508705388,Mumbai Central
2024-04-03,Dettol Liquid Soap,26,52.207992046218045,Mumbai Central
2024-04-04,Dettol Liquid Soap,26,457.4545174521659,Mumbai Central
2024-04-05,Dettol Liquid Soap,28,495.54416010849803,Mumbai Central
2024-04-06,Dettol Liquid Soap,34,141.43766738095314,Mumbai Central
2024-04-07,Dettol Liquid Soap,24,129.74965794364357,Mumbai Central
2024-04-08,Dettol Liquid Soap,24,385.38291843302574,Mumbai Central
2024-04-09,Dettol Liquid Soap,22,432.3009175122931,Mumbai Central
2024-04-10,Dettol Liquid Soap,18,313.44564105146486,Mumbai Central
2024-04-11,Dettol Liquid Soap,21,285.2960430239348,Mumbai Central
2024-04-12,Dettol Liquid Soap,24,98.03030040108732,Mumbai Central
2024-04-13,Dettol Liquid Soap,33,58.50186992480523,Mumbai Central
2024-04-14,Dettol Liquid Soap,32,77.51272068883999,Mumbai Central
2024-04-15,Dettol Liquid Soap,28,426.11858846997416,Mumbai Central
2024-04-16,Dettol Liquid Soap,32,408.3584898825621,Mumbai Central
2024-04-17,Dettol Liquid Soap,39,137.14626145281346,Mumbai Central
2024-04-18,Dettol Liquid Soap,25,308.0920984871812,Mumbai Central
2024-04-19,Dettol Liquid Soap,23,374.6312981471295,Mumbai Central
2024-04-20,Dettol Liquid Soap,29,113.76520417526092,Mumbai Central
2024-04-21,Dettol Liquid Soap,34,236.32198212669678,Mumbai Central
2024-04-22,Dettol Liquid Soap,26,261.1455626279368,Mumbai Central
2024-04-23,Dettol Liquid Soap,22,99.74286337081722,Mumbai Central
2024-04-24,Dettol Liquid Soap,22,55.19465550771776,Mumbai Central
2024-04-25,Dettol Liquid Soap,26,275.0626897068387,Mumbai Central
2024-04-26,Dettol Liquid Soap,24,260.08425854048517,Mumbai Central
2024-04-27,Dettol Liquid Soap,29,113.26471815459249,Mumbai Central
2024-04-28,Dettol Liquid Soap,31,172.91975847113886,Mumbai Central
2024-04-29,Dettol Liquid Soap,23,399.50202322536313,Mumbai Central
2024-04-30,Dettol Liquid Soap,24,273.2794707713688,Mumbai Central
2024-05-01,Dettol Liquid Soap,19,190.11423111183672,Mumbai Central
2024-05-02,Dettol Liquid Soap,28,326.555095053159,Mumbai Central
2024-05-03,Dettol Liquid Soap,28,467.4536236561937,Mumbai Central
2024-05-04,Dettol Liquid Soap,34,186.8450772082649,Mumbai Central
2024-05-05,Dettol Liquid Soap,39,108.93635097275052,Mumbai Central
2024-05-06,Dettol Liquid Soap,29,114.12855100506168,Mumbai Central
2024-05-07,Dettol Liquid Soap,24,276.13318520235646,Mumbai Central
2024-05-08,Dettol Liquid Soap,23,104.70530213059982,Mumbai Central
2024-05-09,Dettol Liquid Soap,30,475.55827076470814,Mumbai Central
2024-05-10,Dettol Liquid Soap,25,234.3755824351772,Mumbai Central
2024-05-11,Dettol Liquid Soap,35,317.734272197232,Mumbai Central
2024-05-12,Dettol Liquid Soap,33,139.8625124113439,Mumbai Central
2024-05-13,Dettol Liquid Soap,18,243.39815349782322,Mumbai Central
2024-05-14,Dettol Liquid Soap,22,128.48513662404514,Mumbai Central
2024-05-15,Dettol Liquid Soap,19,478.5856536974699,Mumbai Central
2024-05-16,Dettol Liquid Soap,25,252.93146592121218,Mumbai Central
2024-05-17,Dettol Liquid Soap,21,300.32939561830676,Mumbai Central
2024-05-18,Dettol Liquid Soap,34,140.82974073683064,Mumbai Central
2024-05-19,Dettol Liquid Soap,30,428.72947548354216,Mumbai Central
2024-05-20,Dettol Liquid Soap,25,495.6490285714356,Mumbai Central
2024-05-21,Dettol Liquid Soap,25,188.51568363126796,Mumbai Central
2024-05-22,Dettol Liquid Soap,23,397.0073878962725,Mumbai Central
2024-05-23,Dettol Liquid Soap,29,380.3580390129102,Mumbai Central
2024-05-24,Dettol Liquid Soap,26,55.047260587767155,Mumbai Central
2024-05-25,Dettol Liquid Soap,37,271.19477710447086,Mumbai Central
2024-05-26,Dettol Liquid Soap,30,60.29530504774181,Mumbai Central
2024-05-27,Dettol Liquid Soap,23,297.3450562698174,Mumbai Central
2024-05-28,Dettol Liquid Soap,27,90.72413158658523,Mumbai Central
2024-05-29,Dettol Liquid Soap,21,226.35537352596043,Mumbai Central
2024-05-30,Dettol Liquid Soap,19,362.99911095546304,Mumbai Central
2024-05-31,Dettol Liquid Soap,30,347.6519750317301,Mumbai Central
2024-06-01,Dettol Liquid Soap,35,129.04851174196858,Mumbai Central
2024-06-02,Dettol Liquid Soap,32,113.65714287841476,Mumbai Central
2024-06-03,Dettol Liquid Soap,29,263.6635307411166,Mumbai Central
2024-06-04,Dettol Liquid Soap,29,468.58396072322387,Mumbai Central
2024-06-05,Dettol Liquid Soap,22,305.98285219608647,Mumbai Central
2024-06-06,Dettol Liquid Soap,33,165.64963804500326,Mumbai Central
2024-06-07,Dettol Liquid Soap,26,110.02265514233497,Mumbai Central
2024-06-08,Dettol Liquid Soap,25,372.5926126753921,Mumbai Central
2024-06-09,Dettol Liquid Soap,34,121.97430537469822,Mumbai Central
2024-06-10,Dettol Liquid Soap,28,55.81061045860301,Mumbai Central
2024-06-11,Dettol Liquid Soap,24,148.42151970589902,Mumbai Central
2024-06-12,Dettol Liquid Soap,26,480.6973740166068,Mumbai Central
2024-06-13,Dettol Liquid Soap,18,371.25683559234943,Mumbai Central
2024-06-14,Dettol Liquid Soap,30,147.27764591966388,Mumbai Central
2024-06-15,Dettol Liquid Soap,30,207.4687831272667,Mumbai Central
2024-06-16,Dettol Liquid Soap,35,180.70870837206448,Mumbai Central
2024-06-17,Dettol Liquid Soap,16,87.78353831190708,Mumbai Central
2024-06-18,Dettol Liquid Soap,30,143.78083146629598,Mumbai Central
2024-06-19,Dettol Liquid Soap,20,242.699179260543,Mumbai Central
2024-06-20,Dettol Liquid Soap,22,255.18165869419914,Mumbai Central
2024-06-21,Dettol Liquid Soap,18,298.34352269016847,Mumbai Central
2024-06-22,Dettol Liquid Soap,33,202.13358570068232,Mumbai Central
2024-06-23,Dettol Liquid Soap,32,92.8433823551218,Mumbai Central
2024-06-24,Dettol Liquid Soap,26,179.02080146820387,Mumbai Central
2024-06-25,Dettol Liquid Soap,24,371.1637473634028,Mumbai Central
2024-06-26,Dettol Liquid Soap,21,134.29061205089937,Mumbai Central
2024-06-27,Dettol Liquid Soap,24,85.26808855567732,Mumbai Central
2024-06-28,Dettol Liquid Soap,25,437.9279211679201,Mumbai Central
2024-06-29,Dettol Liquid Soap,37,437.66930926224484,Mumbai Central
2024-06-30,Dettol Liquid Soap,28,490.63059086125304,Mumbai Central
2024-07-01,Dettol Liquid Soap,17,197.73364488410058,Mumbai Central
2024-07-02,Dettol Liquid Soap,31,386.9819719954937,Mumbai Central
2024-07-03,Dettol Liquid Soap,28,154.40548316631194,Mumbai Central
2024-07-04,Dettol Liquid Soap,28,321.8904061909707,Mumbai Central
2024-07-05,Dettol Liquid Soap,29,482.93930862023785,Mumbai Central
2024-07-06,Dettol Liquid Soap,36,434.29103702480376,Mumbai Central
2024-07-07,Dettol Liquid Soap,37,462.9581292534334,Mumbai Central
2024-07-08,Dettol Liquid Soap,22,120.5037950792186,Mumbai Central
2024-07-09,Dettol Liquid Soap,22,430.428172869444,Mumbai Central
2024-07-10,Dettol Liquid Soap,25,478.8812396518521,Mumbai Central
2024-07-11,Dettol Liquid Soap,29,178.950091158303,Mumbai Central
2024-07-12,Dettol Liquid Soap,20,326.7163544231403,Mumbai Central
2024-07-13,Dettol Liquid Soap,39,332.1749509267507,Mumbai Central
2024-07-14,Dettol Liquid Soap,34,123.97177893807158,Mumbai Central
2024-07-15,Dettol Liquid Soap,29,390.68921385444065,Mumbai Central
2024-07-16,Dettol Liquid Soap,24,265.6909677274109,Mumbai Central
2024-07-17,Dettol Liquid Soap,29,80.5080815437181,Mumbai Central
2024-07-18,Dettol Liquid Soap,24,387.1448537347268,Mumbai Central
2024-07-19,Dettol Liquid Soap,27,309.72091630394993,Mumbai Central
2024-07-20,Dettol Liquid Soap,28,369.6309659371502,Mumbai Central
2024-07-21,Dettol Liquid Soap,25,356.4075576516508,Mumbai Central
2024-07-22,Dettol Liquid Soap,22,324.7388775557664,Mumbai Central
2024-07-23,Dettol Liquid Soap,25,71.41173591409904,Mumbai Central
2024-07-24,Dettol Liquid Soap,28,150.25503794817502,Mumbai Central
2024-07-25,Dettol Liquid Soap,17,81.82108739458934,Mumbai Central
2024-07-26,Dettol Liquid Soap,21,150.20834968074197,Mumbai Central
2024-07-27,Dettol Liquid Soap,30,317.065806573723,Mumbai Central
2024-07-28,Dettol Liquid Soap,28,437.9043646661713,Mumbai Central
2024-07-29,Dettol Liquid Soap,24,319.04363358438826,Mumbai Central
2024-07-30,Dettol Liquid Soap,27,334.01831438078966,Mumbai Central
2024-07-31,Dettol Liquid Soap,31,131.66256646094791,Mumbai Central
2024-08-01,Dettol Liquid Soap,27,378.4589830099195,Mumbai Central
2024-08-02,Dettol Liquid Soap,23,366.52125546463617,Mumbai Central
2024-08-03,Dettol Liquid Soap,39,377.51438181190383,Mumbai Central
2024-08-04,Dettol Liquid Soap,32,411.3527412162727,Mumbai Central
2024-08-05,Dettol Liquid Soap,23,322.62199335683346,Mumbai Central
2024-08-06,Dettol Liquid Soap,30,185.5503909480271,Mumbai Central
2024-08-07,Dettol Liquid Soap,23,182.8200262890115,Mumbai Central
2024-08-08,Dettol Liquid Soap,26,65.17503966085954,Mumbai Central
2024-08-09,Dettol Liquid Soap,26,300.83908778909245,Mumbai Central
2024-08-10,Dettol Liquid Soap,28,401.94915761849256,Mumbai Central
2024-08-11,Dettol Liquid Soap,30,454.91497619145025,Mumbai Central
2024-08-12,Dettol Liquid Soap,64,267.12289554225225,Mumbai Central
2024-08-13,Dettol Liquid Soap,73,150.55228080208303,Mumbai Central
2024-08-14,Dettol Liquid Soap,66,311.50811452279913,Mumbai Central
2024-08-15,Dettol Liquid Soap,65,54.51654136516541,Mumbai Central
2024-08-16,Dettol Liquid Soap,63,307.31862005200935,Mumbai Central
2024-08-17,Dettol Liquid Soap,89,74.07404288389293,Mumbai Central
2024-08-18,Dettol Liquid Soap,85,107.07207770135679,Mumbai Central
2024-08-19,Dettol Liquid Soap,25,286.9203105205588,Mumbai Central
2024-08-20,Dettol Liquid Soap,18,137.17425073291537,Mumbai Central
2024-08-21,Dettol Liquid Soap,33,434.52602551782735,Mumbai Central
2024-08-22,Dettol Liquid Soap,29,54.95206637089555,Mumbai Central
2024-08-23,Dettol Liquid Soap,23,57.006813725058024,Mumbai Central
2024-08-24,Dettol Liquid Soap,33,268.9448141398301,Mumbai Central
2024-08-25,Dettol Liquid Soap,38,173.09957926768914,Mumbai Central
2024-08-26,Dettol Liquid Soap,17,490.5527441253773,Mumbai Central
2024-08-27,Dettol Liquid Soap,29,241.59683489431092,Mumbai Central
2024-08-28,Dettol Liquid Soap,26,139.51693475291052,Mumbai Central
2024-08-29,Dettol Liquid Soap,27,83.89690750266979,Mumbai Central
2024-08-30,Dettol Liquid Soap,30,122.73089318633085,Mumbai Central
2024-08-31,Dettol Liquid Soap,23,354.69225527416967,Mumbai Central
2024-09-01,Dettol Liquid Soap,34,137.6441044760815,Mumbai Central
2024-09-02,Dettol Liquid Soap,30,318.9463607145736,Mumbai Central
2024-09-03,Dettol Liquid Soap,30,219.47169070268103,Mumbai Central
2024-09-04,Dettol Liquid Soap,31,442.23935543253333,Mumbai Central
2024-09-05,Dettol Liquid Soap,29,160.32031085005914,Mumbai Central
2024-09-06,Dettol Liquid Soap,28,403.44059138523113,Mumbai Central
2024-09-07,Dettol Liquid Soap,36,168.76089070163954,Mumbai Central
2024-09-08,Dettol Liquid Soap,36,137.16217121896418,Mumbai Central
2024-09-09,Dettol Liquid Soap,27,116.1093302884213,Mumbai Central
2024-09-10,Dettol Liquid Soap,26,400.9697353722975,Mumbai Central
2024-09-11,Dettol Liquid Soap,22,358.38113141216616,Mumbai Central
2024-09-12,Dettol Liquid Soap,19,216.32790724905826,Mumbai Central
2024-09-13,Dettol Liquid Soap,29,450.07719128838346,Mumbai Central
2024-09-14,Dettol Liquid Soap,32,145.91498945070992,Mumbai Central
2024-09-15,Dettol Liquid Soap,39,364.94649256646966,Mumbai Central
2024-09-16,Dettol Liquid Soap,25,71.071752867548,Mumbai Central
2024-09-17,Dettol Liquid Soap,31,481.5021631294277,Mumbai Central
2024-09-18,Dettol Liquid Soap,24,277.6522169325516,Mumbai Central
2024-09-19,Dettol Liquid Soap,22,190.46681481045073,Mumbai Central
2024-09-20,Dettol Liquid Soap,26,234.92853510158486,Mumbai Central
2024-09-21,Dettol Liquid Soap,28,477.17183878748045,Mumbai Central
2024-09-22,Dettol Liquid Soap,40,234.68208409025232,Mumbai Central
2024-09-23,Dettol Liquid Soap,22,144.4483528246842,Mumbai Central
2024-09-24,Dettol Liquid Soap,27,394.85112563783764,Mumbai Central
2024-09-25,Dettol Liquid Soap,16,435.50171145192456,Mumbai Central
2024-09-26,Dettol Liquid Soap,24,98.00434552145947,Mumbai Central
2024-09-27,Dettol Liquid Soap,27,473.8955687635302,Mumbai Central
2024-09-28,Dettol Liquid Soap,36,114.71445451780518,Mumbai Central
2024-09-29,Dettol Liquid Soap,30,97.62248280878578,Mumbai Central
2024-09-30,Dettol Liquid Soap,23,406.32755394690776,Mumbai Central
2024-10-01,Dettol Liquid Soap,25,318.8603236803433,Mumbai Central
2024-10-02,Dettol Liquid Soap,39,196.3758934301659,Mumbai Central
2024-10-03,Dettol Liquid Soap,24,489.2729439755396,Mumbai Central
2024-10-04,Dettol Liquid Soap,31,152.0693449474884,Mumbai Central
2024-10-05,Dettol Liquid Soap,36,136.5260077739297,Mumbai Central
2024-10-06,Dettol Liquid Soap,32,262.2098490650753,Mumbai Central
2024-10-07,Dettol Liquid Soap,29,316.4621473272664,Mumbai Central
2024-10-08,Dettol Liquid Soap,24,282.0601565268724,Mumbai Central
2024-10-09,Dettol Liquid Soap,22,388.3000360342013,Mumbai Central
2024-10-10,Dettol Liquid Soap,17,162.35175097008425,Mumbai Central
2024-10-11,Dettol Liquid Soap,31,163.20231958831567,Mumbai Central
2024-10-12,Dettol Liquid Soap,36,150.70667372272635,Mumbai Central
2024-10-13,Dettol Liquid Soap,36,420.61376583883947,Mumbai Central
2024-10-14,Dettol Liquid Soap,29,290.52915779000966,Mumbai Central
2024-10-15,Dettol Liquid Soap,22,469.6992978954855,Mumbai Central
2024-10-16,Dettol Liquid Soap,21,396.51309950041326,Mumbai Central
2024-10-17,Dettol Liquid Soap,68,57.988128801329076,Mumbai Central
2024-10-18,Dettol Liquid Soap,65,489.3946035682134,Mumbai Central
2024-10-19,Dettol Liquid Soap,80,55.07186233042247,Mumbai Central
2024-10-20,Dettol Liquid Soap,87,344.0464920261043,Mumbai Central
2024-10-21,Dettol Liquid Soap,64,441.71149051945144,Mumbai Central
2024-10-22,Dettol Liquid Soap,59,244.34669214905213,Mumbai Central
2024-10-23,Dettol Liquid Soap,62,495.27741761275473,Mumbai Central
2024-10-24,Dettol Liquid Soap,20,72.17787773513209,Mumbai Central
2024-10-25,Dettol Liquid Soap,27,495.83610476739125,Mumbai Central
2024-10-26,Dettol Liquid Soap,27,438.60108390994895,Mumbai Central
2024-10-27,Dettol Liquid Soap,33,118.51684792629275,Mumbai Central
2024-10-28,Dettol Liquid Soap,20,128.7660387233995,Mumbai Central
2024-10-29,Dettol Liquid Soap,28,424.45602183384676,Mumbai Central
2024-10-30,Dettol Liquid Soap,22,107.23021146969388,Mumbai Central
2024-10-31,Dettol Liquid Soap,27,298.1828275226735,Mumbai Central
2024-11-01,Dettol Liquid Soap,23,406.0987131044419,Mumbai Central
2024-11-02,Dettol Liquid Soap,38,338.05101111741726,Mumbai Central
2024-11-03,Dettol Liquid Soap,31,70.93765378765794,Mumbai Central
2024-11-04,Dettol Liquid Soap,33,283.2844583197293,Mumbai Central
2024-11-05,Dettol Liquid Soap,31,465.3377252729194,Mumbai Central
2024-11-06,Dettol Liquid Soap,24,480.0726404371732,Mumbai Central
2024-11-07,Dettol Liquid Soap,22,466.4330561596661,Mumbai Central
2024-11-08,Dettol Liquid Soap,33,113.26398874434759,Mumbai Central
2024-11-09,Dettol Liquid Soap,35,202.82448555994168,Mumbai Central
2024-11-10,Dettol Liquid Soap,35,131.02564125894327,Mumbai Central
2024-11-11,Dettol Liquid Soap,25,177.20436160584063,Mumbai Central
2024-11-12,Dettol Liquid Soap,20,344.1024459612013,Mumbai Central
2024-11-13,Dettol Liquid Soap,24,124.97611856860172,Mumbai Central
2024-11-14,Dettol Liquid Soap,33,263.5064049008818,Mumbai Central
2024-11-15,Dettol Liquid Soap,23,232.6014259698374,Mumbai Central
2024-11-16,Dettol Liquid Soap,33,273.8570481635234,Mumbai Central
2024-11-17,Dettol Liquid Soap,28,434.535880856901,Mumbai Central
2024-11-18,Dettol Liquid Soap,28,440.0387682918777,Mumbai Central
2024-11-19,Dettol Liquid Soap,27,495.0479663169665,Mumbai Central
2024-11-20,Dettol Liquid Soap,29,247.21784784811035,Mumbai Central
2024-11-21,Dettol Liquid Soap,25,172.96616968904544,Mumbai Central
2024-11-22,Dettol Liquid Soap,26,360.9792183110787,Mumbai Central
2024-11-23,Dettol Liquid Soap,32,190.88150941647282,Mumbai Central
2024-11-24,Dettol Liquid Soap,34,451.94924321056635,Mumbai Central
2024-11-25,Dettol Liquid Soap,27,90.79287302970913,Mumbai Central
2024-11-26,Dettol Liquid Soap,25,347.8444010766891,Mumbai Central
2024-11-27,Dettol Liquid Soap,28,167.78110358338435,Mumbai Central
2024-11-28,Dettol Liquid Soap,23,73.34387947824757,Mumbai Central
2024-11-29,Dettol Liquid Soap,24,201.7968275911122,Mumbai Central
2024-11-30,Dettol Liquid Soap,33,108.422449133852,Mumbai Central
2024-12-01,Dettol Liquid Soap,34,388.84562920330967,Mumbai Central
2024-12-02,Dettol Liquid Soap,32,108.07827921463274,Mumbai Central
2024-12-03,Dettol Liquid Soap,26,149.55865674103745,Mumbai Central
2024-12-04,Dettol Liquid Soap,26,82.2144879295721,Mumbai Central
2024-12-05,Dettol Liquid Soap,25,194.42273924740493,Mumbai Central
2024-12-06,Dettol Liquid Soap,29,248.23402263265217,Mumbai Central
2024-12-07,Dettol Liquid Soap,31,330.2564215050608,Mumbai Central
2024-12-08,Dettol Liquid Soap,36,206.29392821700003,Mumbai Central
2024-12-09,Dettol Liquid Soap,26,61.769458808662876,Mumbai Central
2024-12-10,Dettol Liquid Soap,24,430.29974131672344,Mumbai Central
2024-12-11,Dettol Liquid Soap,26,335.0374853079897,Mumbai Central
2024-12-12,Dettol Liquid Soap,31,416.328836767164,Mumbai Central
2024-12-13,Dettol Liquid Soap,26,402.77147207423803,Mumbai Central
2024-12-14,Dettol Liquid Soap,36,461.6637214832827,Mumbai Central
2024-12-15,Dettol Liquid Soap,39,244.16366535429754,Mumbai Central
2024-12-16,Dettol Liquid Soap,34,211.53336598604776,Mumbai Central
2024-12-17,Dettol Liquid Soap,33,176.0591467619504,Mumbai Central
2024-12-18,Dettol Liquid Soap,25,102.41751793557685,Mumbai Central
2024-12-19,Dettol Liquid Soap,21,468.1446917741843,Mumbai Central
2024-12-20,Dettol Liquid Soap,25,286.5822215129601,Mumbai Central
2024-12-21,Dettol Liquid Soap,32,92.60392749473164,Mumbai Central
2024-12-22,Dettol Liquid Soap,32,93.75741146144037,Mumbai Central
2024-12-23,Dettol Liquid Soap,31,169.0563239217273,Mumbai Central
2024-12-24,Dettol Liquid Soap,27,207.2021986591025,Mumbai Central
2024-12-25,Dettol Liquid Soap,21,297.7651486353462,Mumbai Central
2024-12-26,Dettol Liquid Soap,24,470.70575707868517,Mumbai Central
2024-12-27,Dettol Liquid Soap,23,375.4301695535105,Mumbai Central
2024-12-28,Dettol Liquid Soap,30,131.35215743693317,Mumbai Central
2024-12-29,Dettol Liquid Soap,35,435.02200929648563,Mumbai Central
2024-12-30,Dettol Liquid Soap,25,431.39534244867866,Mumbai Central
2024-12-31,Dettol Liquid Soap,25,211.62826778839352,Mumbai Central
2025-01-01,Dettol Liquid Soap,23,484.2622746065502,Mumbai Central
